,year,month,sales,expenditure,PecentageChange
0,2018,jan,6226,3808,
1,2018,feb,1521,3373,-75.5701895277867
2,2018,mar,1842,3965,21.10453648915187
3,2018,apr,2051,1098,11.34636264929425
4,2018,may,1728,3046,-15.748415407118477
5,2018,jun,2138,2258,23.726851851851862
6,2018,jul,7479,2084,249.81290926099157
7,2018,aug,4434,2799,-40.713999197753715
8,2018,sep,3615,1649,-18.47090663058186
9,2018,oct,5472,1116,51.369294605809124
10,2018,nov,7224,1431,32.01754385964912
11,2018,dec,1812,3532,-74.91694352159467
A total 45542,",min 1521 sales in feb month,",",max 7479 sales in jul month,",Avg 3795.166666666667
